@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-1548.0, 1297.0, 383.0, 73.0, -2799.0, -1525.0, 1635.0, -903.0, -304.0, -94.0, -6.0, -2245.0, -2851.0, 933.0, 266.0, 735.0, -1738.0, -13.0, -1164.0, 265.0, 0
779.0, -104.0, 267.0, -975.0, 1041.0, 683.0, -255.0, 155.0, -379.0, -431.0, 2346.0, 504.0, 1388.0, 599.0, 442.0, -1524.0, -2039.0, 494.0, -1859.0, 57.0, 1
1728.0, 957.0, 384.0, 1646.0, 2518.0, 1824.0, -1405.0, 772.0, 191.0, -368.0, 796.0, -59.0, 375.0, -121.0, -191.0, 124.0, 2703.0, 1187.0, 12.0, -299.0, 1
-1058.0, -1618.0, 1906.0, 2993.0, 1679.0, -406.0, 165.0, -4137.0, 32.0, -1046.0, 3178.0, 1194.0, -497.0, -496.0, -326.0, 737.0, -2273.0, -1621.0, -3416.0, 148.0, 0
932.0, -1382.0, 276.0, -644.0, 301.0, 1189.0, 828.0, 631.0, -308.0, -1305.0, -6.0, -421.0, -412.0, -693.0, -52.0, -1369.0, -963.0, -566.0, 564.0, 1137.0, 1
452.0, 57.0, 1594.0, 141.0, 2905.0, -1073.0, -1354.0, -612.0, 29.0, 851.0, -319.0, 1976.0, -294.0, 1327.0, 28.0, -2267.0, -707.0, -158.0, -189.0, 18.0, 1
-148.0, -1069.0, 1452.0, 1846.0, -157.0, 228.0, -16.0, -1143.0, -1068.0, 988.0, -322.0, 379.0, 3317.0, -14.0, 1058.0, 1909.0, 1229.0, 529.0, 2404.0, 1406.0, 1
-1274.0, -104.0, -1126.0, 1521.0, -343.0, -73.0, 533.0, -778.0, 1075.0, 1631.0, 491.0, 1884.0, -881.0, -802.0, -248.0, 789.0, 1609.0, -559.0, 1139.0, -367.0, 1
-376.0, -1149.0, 4.0, 2201.0, 702.0, 538.0, 39.0, -101.0, 2061.0, 582.0, -2348.0, 2297.0, 397.0, -77.0, 1377.0, 1708.0, -56.0, -632.0, 2.0, 1552.0, 1
-8.0, 359.0, 684.0, -2181.0, 1921.0, -482.0, -445.0, 1426.0, 407.0, -672.0, -336.0, 668.0, -8.0, -2004.0, -3127.0, -124.0, 1445.0, 24.0, 2459.0, -689.0, 0
1142.0, 5342.0, 3386.0, -1867.0, -1169.0, 1902.0, -179.0, 3412.0, 728.0, 801.0, 8.0, 1123.0, -3191.0, 171.0, -206.0, -2966.0, 178.0, -3683.0, 2773.0, 1123.0, 0
-1089.0, -2022.0, 757.0, 1289.0, 4189.0, 1637.0, -2657.0, -1483.0, -354.0, 2423.0, 513.0, -1104.0, 74.0, 1729.0, -2225.0, 74.0, 1238.0, -756.0, 1483.0, -3157.0, 0
39.0, 1385.0, 1295.0, 84.0, 847.0, -863.0, 735.0, -612.0, 1426.0, 212.0, 15.0, 202.0, -1288.0, -59.0, 573.0, 524.0, 234.0, 1605.0, 642.0, 1946.0, 1
-979.0, 563.0, -516.0, 419.0, -921.0, -524.0, 423.0, -4879.0, -152.0, 126.0, 791.0, 1442.0, -1538.0, -2515.0, -2046.0, -1179.0, 781.0, -134.0, 1013.0, -2451.0, 0
68.0, -2352.0, -1617.0, -1012.0, -2042.0, -3078.0, -3091.0, -2034.0, 3686.0, -13.0, -3002.0, -3758.0, 2107.0, 1267.0, 3.0, -1411.0, 1433.0, 237.0, -989.0, 246.0, 0
-2108.0, 34.0, 3254.0, 774.0, -3335.0, -1469.0, 1165.0, -102.0, 61.0, -296.0, 222.0, -2089.0, 168.0, -1868.0, 347.0, 1032.0, -4068.0, -1499.0, -964.0, 437.0, 0
1542.0, 1191.0, -397.0, 1636.0, 1108.0, -548.0, 1366.0, 564.0, -1684.0, 1664.0, 608.0, 218.0, 692.0, 199.0, 637.0, 1552.0, 1646.0, -1313.0, 744.0, 856.0, 1
841.0, 825.0, 156.0, 2053.0, 596.0, 14.0, -957.0, -137.0, 974.0, 916.0, 2571.0, 527.0, 63.0, -745.0, 1155.0, -382.0, -2613.0, -1055.0, 2172.0, 2098.0, 1
-604.0, -483.0, 378.0, -829.0, 355.0, 66.0, -795.0, 978.0, 618.0, -29.0, 1962.0, 285.0, 78.0, -1165.0, -381.0, 252.0, 1924.0, 86.0, 1061.0, -255.0, 1
-32.0, 1487.0, 516.0, 776.0, 2987.0, -1041.0, -471.0, 786.0, 1002.0, 382.0, -835.0, -584.0, -1291.0, 1927.0, -108.0, -1172.0, 737.0, 2193.0, -542.0, -77.0, 1
3255.0, 3842.0, 966.0, 2273.0, 242.0, 1316.0, 2781.0, -4234.0, -471.0, 83.0, 1347.0, -666.0, 1021.0, 2173.0, -1372.0, -216.0, -957.0, -1632.0, -1324.0, 903.0, 0
518.0, 1709.0, 4857.0, 1748.0, -93.0, 251.0, -159.0, -5012.0, 1252.0, 523.0, -2911.0, -2453.0, -2808.0, 774.0, 512.0, -1231.0, 178.0, 1715.0, 1614.0, 2133.0, 0
1376.0, -4743.0, -2161.0, -2241.0, -827.0, -629.0, -847.0, 2141.0, -793.0, 2225.0, 827.0, 417.0, -435.0, 421.0, -379.0, -3862.0, -39.0, -1927.0, 1411.0, -339.0, 0
1081.0, 104.0, 961.0, 878.0, 156.0, -386.0, 705.0, -735.0, 442.0, -1007.0, -2297.0, -234.0, 1594.0, 2247.0, -1423.0, 676.0, -754.0, 1106.0, -1399.0, -57.0, 1
-335.0, -164.0, 971.0, -119.0, -1131.0, 1085.0, 2181.0, -5.0, 1089.0, 351.0, 132.0, 962.0, 1869.0, 361.0, 1285.0, 995.0, -238.0, 91.0, -675.0, -1403.0, 1
259.0, 25.0, -8.0, 77.0, 795.0, 3039.0, 1405.0, -1289.0, -318.0, -327.0, 393.0, -336.0, -353.0, 145.0, 29.0, 37.0, -21.0, 9.0, 841.0, 649.0, 1
1697.0, 127.0, 1063.0, 96.0, 3593.0, 449.0, -22.0, 1396.0, 498.0, -1394.0, 574.0, 619.0, 705.0, 76.0, -116.0, 768.0, -126.0, 642.0, 52.0, 737.0, 1
-619.0, -208.0, -153.0, -1703.0, -637.0, -3353.0, 2116.0, 414.0, -511.0, -3872.0, -39.0, -59.0, 727.0, 5251.0, 457.0, -3848.0, -366.0, -1502.0, 2915.0, -1155.0, 0
421.0, 281.0, 1786.0, 232.0, 84.0, -9.0, 97.0, 1226.0, 354.0, 696.0, 2066.0, 132.0, 1186.0, 14.0, 647.0, -6.0, -1739.0, -515.0, 2528.0, 1107.0, 1
-377.0, 558.0, 261.0, -2.0, 537.0, 778.0, -534.0, -198.0, 3176.0, 1916.0, -2314.0, -3994.0, -2012.0, 2007.0, 2869.0, 776.0, -575.0, -1074.0, 1285.0, 3129.0, 0
2125.0, 1505.0, 238.0, 1122.0, -39.0, 1347.0, 584.0, 598.0, 1771.0, -783.0, 1117.0, 816.0, -162.0, 878.0, -324.0, -2192.0, -1737.0, -971.0, -13.0, 471.0, 1
-2581.0, -1768.0, -1667.0, -488.0, 2303.0, -5355.0, -265.0, -642.0, 2006.0, -1083.0, 2681.0, -1642.0, 78.0, -934.0, -2709.0, 248.0, 1349.0, 635.0, -823.0, -1768.0, 0
449.0, 367.0, 477.0, 846.0, -158.0, 198.0, 1106.0, 1452.0, 404.0, 3222.0, -2167.0, -2138.0, 476.0, 1297.0, 787.0, -2301.0, 1399.0, -4494.0, 2295.0, -863.0, 0
-76.0, -2234.0, 47.0, 1643.0, 2683.0, 1321.0, 1353.0, 2089.0, -404.0, -559.0, -2627.0, -207.0, 3851.0, -933.0, -2734.0, 542.0, 3454.0, -3263.0, -571.0, -1857.0, 0
-891.0, -346.0, -322.0, 1808.0, -215.0, 204.0, -265.0, -546.0, 739.0, 3.0, -928.0, -25.0, -31.0, -795.0, 2223.0, 126.0, 552.0, -125.0, 547.0, 59.0, 1
379.0, 1091.0, -487.0, 176.0, -303.0, -698.0, 1077.0, 1247.0, -205.0, 285.0, 983.0, 986.0, 1585.0, -425.0, 492.0, 533.0, 104.0, 344.0, 42.0, -1026.0, 1
-2457.0, 1042.0, -1655.0, -2743.0, 2497.0, -2498.0, 1756.0, -183.0, -1282.0, -962.0, 897.0, -555.0, 389.0, -23.0, 2211.0, 711.0, 256.0, 4467.0, -2329.0, -232.0, 0
562.0, 1875.0, 2125.0, 332.0, -2118.0, -859.0, 1272.0, -571.0, -1488.0, 535.0, 139.0, 1237.0, 1686.0, -1218.0, 588.0, 706.0, 1565.0, 361.0, 571.0, 671.0, 1
-212.0, 1492.0, 1665.0, 1446.0, -2353.0, 164.0, 2.0, -35.0, 2848.0, -784.0, 1115.0, 382.0, -111.0, -1254.0, -248.0, 704.0, -1796.0, 1389.0, 625.0, 1735.0, 0
-1103.0, 1088.0, 1134.0, 389.0, 643.0, -893.0, 966.0, 1304.0, 83.0, 579.0, 291.0, 559.0, 1032.0, -1022.0, -1081.0, -442.0, 1255.0, -653.0, -1175.0, -147.0, 1
35.0, 2828.0, 122.0, -1098.0, -48.0, -28.0, -1462.0, 101.0, -1209.0, 1334.0, -1754.0, 267.0, 1907.0, 636.0, 479.0, 1661.0, 312.0, -1362.0, 1043.0, 114.0, 1
271.0, -1721.0, -2047.0, -628.0, -1961.0, 168.0, -3645.0, -2107.0, 323.0, 2766.0, -1664.0, 1634.0, 1009.0, 4469.0, -3508.0, 2663.0, -603.0, 3661.0, -223.0, -2241.0, 0
671.0, 2026.0, 65.0, 308.0, 1189.0, 191.0, 1316.0, 1176.0, 256.0, 1789.0, 2229.0, 953.0, 247.0, 679.0, 2313.0, 1034.0, 2542.0, 397.0, 1839.0, 1088.0, 1
1054.0, 231.0, 37.0, 1807.0, -1882.0, 1388.0, 165.0, 714.0, 592.0, 1952.0, 963.0, -1141.0, -917.0, 369.0, 134.0, -306.0, 1078.0, 279.0, 365.0, 458.0, 1
82.0, 722.0, 633.0, -1094.0, 321.0, -606.0, -379.0, 168.0, -1508.0, -22.0, 151.0, -347.0, -1826.0, 1564.0, 352.0, -848.0, 545.0, -1606.0, -684.0, 1402.0, 1
887.0, 1567.0, -36.0, -586.0, -1033.0, 834.0, 795.0, 768.0, 1544.0, -1344.0, 259.0, 967.0, 265.0, 738.0, 37.0, -485.0, 116.0, 499.0, -7.0, -1703.0, 1
3781.0, -118.0, -145.0, 127.0, -1337.0, -1176.0, 1917.0, -15.0, -978.0, -1095.0, 1468.0, -1469.0, -2394.0, 2843.0, 3412.0, 5417.0, 215.0, -147.0, -518.0, 48.0, 0
-1158.0, -1464.0, 4124.0, 3665.0, -2738.0, 2607.0, 1843.0, -265.0, 2093.0, -142.0, 383.0, 271.0, -3379.0, -1066.0, -1434.0, -242.0, 3222.0, -1473.0, -886.0, 2456.0, 0
82.0, 317.0, -1611.0, -412.0, 138.0, 2351.0, 2242.0, 1642.0, -4.0, 3125.0, 43.0, -1106.0, -17.0, 404.0, 1592.0, 1315.0, -1541.0, -291.0, 1178.0, 1095.0, 1
472.0, 258.0, -124.0, 1105.0, 822.0, 1463.0, 239.0, 865.0, 827.0, 619.0, 1813.0, 116.0, 1094.0, -384.0, 1731.0, 2018.0, 733.0, 1248.0, 1264.0, -453.0, 1
-2565.0, 3108.0, -2537.0, 1707.0, 833.0, -932.0, -1993.0, 853.0, 1038.0, 2244.0, 2325.0, 45.0, 909.0, 1874.0, 33.0, -151.0, -1385.0, 955.0, -2617.0, -2942.0, 0
3164.0, -169.0, 388.0, 1372.0, 464.0, -85.0, -591.0, -908.0, 2116.0, -313.0, -2828.0, 1757.0, 3457.0, 893.0, 537.0, 1644.0, -1784.0, 464.0, 528.0, -2484.0, 0
1254.0, 1505.0, -81.0, -199.0, -502.0, 1436.0, -376.0, 347.0, -1006.0, 13.0, 1483.0, 3836.0, 93.0, -3512.0, 1367.0, -954.0, 158.0, -2642.0, -1659.0, -52.0, 0
137.0, 66.0, 174.0, 733.0, 1491.0, -644.0, 1764.0, 193.0, -65.0, 1594.0, -196.0, 183.0, 326.0, 1711.0, 645.0, 1458.0, 326.0, 1076.0, 904.0, 2562.0, 1
556.0, -1975.0, -782.0, -1325.0, -1012.0, -435.0, -1358.0, -6.0, 1032.0, -512.0, -2186.0, 661.0, -382.0, -434.0, 1132.0, -1845.0, 561.0, -257.0, -771.0, -4211.0, 0
3233.0, 855.0, 389.0, 1399.0, 1218.0, -211.0, -602.0, -1712.0, 328.0, -1319.0, -461.0, 2161.0, -2931.0, 258.0, -23.0, 232.0, -3322.0, 358.0, -1534.0, 2288.0, 0
-392.0, -2896.0, 409.0, 2358.0, 272.0, -899.0, 4307.0, 3679.0, -3515.0, 908.0, -2426.0, -743.0, -432.0, 1313.0, -89.0, -314.0, -3918.0, 3119.0, -529.0, 523.0, 0
-674.0, 723.0, 573.0, 1254.0, 2156.0, 2663.0, 526.0, -749.0, 129.0, 987.0, 1587.0, -83.0, 138.0, 119.0, -1316.0, 169.0, -33.0, -296.0, -724.0, 457.0, 1
-438.0, -928.0, 353.0, 598.0, -47.0, -834.0, 335.0, 482.0, 164.0, 988.0, 2136.0, 122.0, 724.0, 1294.0, -936.0, -382.0, 752.0, 354.0, 1294.0, -247.0, 1
-2463.0, -2435.0, 386.0, 1449.0, -2185.0, 1.0, 313.0, -6.0, -1936.0, -769.0, -414.0, -8.0, -3468.0, -89.0, 265.0, 2663.0, 2442.0, 3264.0, 1212.0, -3103.0, 0
-1866.0, -1252.0, 1488.0, -2305.0, 1363.0, 1787.0, -431.0, -64.0, -1941.0, -3831.0, 1987.0, 351.0, 2771.0, 105.0, 39.0, 2759.0, -1424.0, -286.0, 1014.0, -1834.0, 0
-757.0, 383.0, 858.0, -1317.0, -689.0, 288.0, -1445.0, 1194.0, 272.0, 1099.0, 11.0, 329.0, 528.0, 1568.0, 2639.0, 936.0, -74.0, -25.0, -408.0, -237.0, 1
3945.0, -2177.0, -55.0, 3374.0, 2828.0, -284.0, 1408.0, -335.0, 11.0, 1452.0, 4519.0, -63.0, -29.0, 743.0, -1701.0, -3158.0, 97.0, 1499.0, -28.0, -2565.0, 0
-78.0, 605.0, 2342.0, -448.0, 1771.0, -889.0, -619.0, 4712.0, -2418.0, -3074.0, -21.0, -1819.0, -2054.0, -1967.0, 4211.0, -348.0, 3375.0, 1707.0, 538.0, 373.0, 0
3281.0, -112.0, 2246.0, 267.0, 549.0, 1818.0, -524.0, 1352.0, -116.0, -162.0, 5.0, 2344.0, 139.0, 454.0, 3.0, 1422.0, -406.0, 3678.0, 1812.0, -593.0, 1
989.0, -34.0, 1406.0, -1386.0, 116.0, -1628.0, 911.0, 1392.0, -2038.0, -1639.0, 393.0, 464.0, 16.0, 108.0, -173.0, 813.0, 704.0, 433.0, 546.0, -239.0, 1
-375.0, 924.0, -634.0, 62.0, -377.0, 319.0, 1085.0, 15.0, 1628.0, 1113.0, 1752.0, -1165.0, 73.0, 998.0, 1282.0, 982.0, -365.0, 178.0, 135.0, -264.0, 1
97.0, 1552.0, 262.0, -942.0, 657.0, 1094.0, 785.0, -446.0, 371.0, -1137.0, -1.0, 2228.0, 22.0, 9.0, -475.0, -66.0, 22.0, 26.0, -375.0, 494.0, 1
-58.0, 694.0, 316.0, 1215.0, 2612.0, 895.0, -4637.0, 3089.0, 64.0, 926.0, 3589.0, -134.0, 1039.0, 1005.0, 2916.0, -9.0, 1051.0, -5312.0, -5183.0, -928.0, 0
-2483.0, 632.0, 3141.0, 1068.0, -1968.0, 1692.0, 1216.0, 1493.0, 6278.0, 323.0, 1568.0, 509.0, -71.0, -274.0, -429.0, 2413.0, 976.0, -1738.0, -2595.0, -3093.0, 0
-629.0, -835.0, 1268.0, 324.0, 1939.0, -595.0, 1034.0, 232.0, 759.0, -218.0, -622.0, 221.0, -1137.0, -59.0, -498.0, 1122.0, -203.0, 1835.0, -537.0, -628.0, 1
1697.0, 1009.0, 17.0, 1244.0, 2149.0, -1576.0, 2.0, 171.0, 519.0, 736.0, 584.0, 758.0, 1523.0, 696.0, -1048.0, 258.0, 245.0, 102.0, 408.0, 576.0, 1
1762.0, -97.0, -2742.0, -1908.0, 2584.0, -2466.0, -831.0, -156.0, -1588.0, -698.0, -85.0, 133.0, 301.0, -1386.0, 1734.0, -204.0, 79.0, 4564.0, 166.0, -2298.0, 0
1826.0, -1676.0, 177.0, 1678.0, -2044.0, -141.0, 3543.0, 1559.0, 2168.0, -3266.0, -1086.0, -835.0, -349.0, -191.0, 2788.0, -1032.0, -3745.0, -497.0, -1332.0, -2137.0, 0
-537.0, -1022.0, -1714.0, -4431.0, -1624.0, -372.0, -5092.0, -106.0, 858.0, 149.0, 2754.0, -421.0, 3211.0, -1433.0, 45.0, 2054.0, 4447.0, -2877.0, -9.0, 2605.0, 0
232.0, -2974.0, 2832.0, -158.0, -845.0, 1015.0, 547.0, 1602.0, 1946.0, -2319.0, -324.0, 2732.0, -137.0, 246.0, -1138.0, -89.0, 2605.0, -99.0, 3513.0, -2272.0, 0
1038.0, -1688.0, 4246.0, 3524.0, 2318.0, -1315.0, -865.0, -576.0, -1885.0, -4701.0, 4163.0, 1425.0, -425.0, 971.0, -1271.0, 1054.0, 1766.0, -157.0, -1597.0, 1182.0, 0
-2403.0, 237.0, -5186.0, -338.0, -1375.0, -2186.0, -2618.0, 48.0, -3215.0, 1262.0, -2314.0, 2526.0, -385.0, -2889.0, 1643.0, -248.0, 155.0, -214.0, 1642.0, -1318.0, 0
2491.0, 875.0, 2733.0, 832.0, -744.0, -338.0, -1653.0, 713.0, 1732.0, 1105.0, 1142.0, 79.0, -633.0, -2994.0, -1004.0, -423.0, -157.0, 335.0, -913.0, 332.0, 0
391.0, 336.0, 638.0, -73.0, -58.0, 1651.0, 797.0, -1001.0, -162.0, 609.0, 1752.0, -501.0, -185.0, 282.0, 1109.0, 192.0, -998.0, -1292.0, 738.0, 215.0, 1
-1216.0, 2888.0, -47.0, -1192.0, 877.0, -384.0, 4966.0, 1732.0, -1956.0, 2887.0, 1375.0, -1675.0, -1937.0, -1112.0, 143.0, -176.0, -483.0, -551.0, 1878.0, 2045.0, 0
-298.0, 1956.0, 758.0, 1447.0, -267.0, 429.0, 228.0, 478.0, 1566.0, 932.0, 1666.0, 1043.0, 1013.0, 4017.0, -213.0, -842.0, 35.0, -1231.0, 988.0, -1031.0, 1
-3697.0, -1308.0, 1608.0, -699.0, -134.0, -3985.0, -1921.0, -832.0, 831.0, -2908.0, 178.0, 2232.0, 1331.0, 476.0, -2852.0, -3731.0, 1091.0, 3.0, -2194.0, -1626.0, 0
2745.0, -255.0, -4267.0, 1904.0, -644.0, -25.0, 581.0, 3171.0, -93.0, -522.0, 218.0, -152.0, -1895.0, -201.0, -3122.0, -1732.0, 1961.0, 1832.0, -504.0, 1212.0, 0
324.0, -3538.0, -2092.0, 1148.0, 983.0, -68.0, -442.0, -1638.0, -4149.0, -665.0, 3017.0, -1076.0, 2116.0, 1181.0, -516.0, -956.0, 1422.0, -426.0, 1254.0, 417.0, 0
-113.0, 2317.0, 1076.0, -254.0, 1122.0, 1037.0, -201.0, 2805.0, -777.0, 89.0, 1249.0, -57.0, -113.0, -597.0, -99.0, -1361.0, 679.0, -502.0, 1474.0, 728.0, 0
-303.0, 1171.0, 3219.0, -78.0, -855.0, -1428.0, 2214.0, -2114.0, 2592.0, 2614.0, 407.0, 794.0, -307.0, 384.0, -2154.0, 536.0, -584.0, -569.0, 1639.0, -1872.0, 0
-976.0, 726.0, 1253.0, 2076.0, 2334.0, -1098.0, -1567.0, -3006.0, 781.0, -1137.0, -353.0, -1058.0, -1166.0, -1673.0, 2591.0, 1728.0, -938.0, 2178.0, 1818.0, 925.0, 0
1245.0, 7.0, 186.0, 792.0, 41.0, 905.0, 1241.0, 1481.0, 1028.0, 126.0, 649.0, -1612.0, -39.0, 33.0, 2292.0, 502.0, 146.0, 793.0, 1793.0, 1917.0, 1
518.0, -1379.0, -2418.0, 77.0, 3196.0, -1173.0, 1948.0, -325.0, 2942.0, 3507.0, 71.0, 3044.0, 518.0, 262.0, -1676.0, -4739.0, -891.0, -1231.0, -65.0, -376.0, 0
-3628.0, -2327.0, 321.0, 714.0, 2562.0, -897.0, 116.0, -3122.0, -182.0, -921.0, 305.0, -619.0, -1025.0, 186.0, 856.0, -277.0, 1749.0, 755.0, 687.0, -1354.0, 0
3037.0, 617.0, -16.0, -1348.0, -33.0, 674.0, 221.0, 562.0, -155.0, -4021.0, 1772.0, -3986.0, -4834.0, -2249.0, -649.0, -212.0, -1232.0, 2824.0, 2203.0, -357.0, 0
-1788.0, 133.0, 738.0, 87.0, 663.0, 932.0, -544.0, 1095.0, 1257.0, 299.0, -348.0, 36.0, 464.0, -72.0, -351.0, 1411.0, -1011.0, -1632.0, 26.0, 241.0, 0
113.0, 333.0, 172.0, -1618.0, 877.0, 1578.0, 2023.0, -978.0, -316.0, -107.0, 2532.0, -4281.0, 1098.0, 1963.0, 1357.0, 1356.0, 171.0, -66.0, 1599.0, 3537.0, 0
2255.0, -202.0, -3158.0, -165.0, 1497.0, 483.0, 2624.0, -1781.0, -1134.0, 1211.0, 148.0, -107.0, -1567.0, -3269.0, -699.0, 1041.0, 1677.0, -1331.0, 1533.0, 764.0, 0
928.0, -682.0, -172.0, 779.0, 553.0, 82.0, 1318.0, -1426.0, 282.0, 25.0, 58.0, 584.0, 861.0, -864.0, -1.0, 1486.0, 312.0, 373.0, 676.0, 141.0, 1
-531.0, 457.0, -2715.0, 1136.0, -1751.0, 624.0, 2778.0, 124.0, -675.0, 1698.0, 1054.0, 634.0, -3372.0, 38.0, 1026.0, 4528.0, 2698.0, -613.0, -1185.0, -1377.0, 0
-137.0, 797.0, -525.0, -14.0, 19.0, 2801.0, -111.0, -2899.0, 6.0, 2106.0, 344.0, 1833.0, -69.0, 2178.0, 203.0, 2124.0, -1353.0, 742.0, -354.0, 299.0, 0
-1605.0, -2988.0, -1202.0, -2688.0, 1807.0, 3215.0, -2867.0, 512.0, -1828.0, -2407.0, 54.0, -736.0, 2193.0, 489.0, -773.0, -1415.0, -2626.0, -3326.0, 319.0, 1515.0, 0
1449.0, -1244.0, 2154.0, -69.0, 145.0, 1035.0, -2647.0, -181.0, -2904.0, -917.0, -1727.0, 1844.0, 2115.0, -1058.0, 135.0, -2403.0, 1224.0, -948.0, -5055.0, 625.0, 0
1883.0, -1458.0, -1655.0, 153.0, 121.0, 1915.0, -588.0, 1311.0, -1225.0, 2346.0, 2735.0, 1177.0, -2326.0, -1412.0, 1505.0, -2437.0, 426.0, -1362.0, -946.0, 2455.0, 0
3588.0, -3033.0, 2352.0, 184.0, 385.0, -1.0, 272.0, 707.0, -2785.0, -307.0, 11.0, 1298.0, -1784.0, 2215.0, 85.0, -97.0, 2205.0, 148.0, -817.0, 2847.0, 0
309.0, 496.0, -399.0, 268.0, 664.0, -688.0, 746.0, 151.0, 1123.0, 547.0, 209.0, 468.0, -177.0, -21.0, -696.0, 2048.0, -344.0, 895.0, 674.0, 161.0, 1
2.0, -576.0, -37.0, 99.0, -28.0, -76.0, 894.0, 471.0, -356.0, -33.0, 1484.0, 144.0, 2333.0, -225.0, 1335.0, -1038.0, 72.0, -162.0, -544.0, -1247.0, 1
988.0, -1011.0, 1283.0, 628.0, -677.0, 1674.0, 22.0, 2453.0, 1969.0, 455.0, 673.0, 1853.0, 183.0, 71.0, 84.0, 5.0, 93.0, 124.0, 1087.0, -1437.0, 1
-247.0, -2015.0, -1175.0, -572.0, -593.0, 9.0, 164.0, 2663.0, 15.0, 253.0, -508.0, -14.0, 887.0, 752.0, -137.0, -1374.0, -803.0, 915.0, 623.0, 211.0, 1
-217.0, 116.0, -661.0, 1186.0, 1451.0, -54.0, -185.0, 292.0, -1571.0, -282.0, 107.0, 122.0, 446.0, -529.0, -1111.0, -1394.0, 882.0, -339.0, 1463.0, -977.0, 1
782.0, 586.0, -17.0, -108.0, 557.0, -243.0, 705.0, -562.0, -759.0, 98.0, -444.0, 897.0, -566.0, 317.0, 2.0, 1363.0, 3116.0, 294.0, 333.0, -897.0, 1
3543.0, 701.0, -496.0, -2407.0, 682.0, -3354.0, -2669.0, -485.0, -591.0, -1192.0, 408.0, -2986.0, 637.0, 853.0, 564.0, 194.0, 643.0, -1967.0, -944.0, -969.0, 0
-247.0, 3592.0, -2776.0, -592.0, -4348.0, 2133.0, -219.0, -1827.0, -1535.0, -613.0, 1864.0, 8.0, -1479.0, -2436.0, -2717.0, 298.0, -3.0, -94.0, 2731.0, -424.0, 0
-67.0, 1726.0, -437.0, 1103.0, 35.0, 97.0, -1384.0, -689.0, 623.0, 331.0, -375.0, 88.0, 1216.0, 802.0, 1453.0, -257.0, 124.0, -1012.0, 1008.0, 907.0, 1
2329.0, 601.0, -685.0, 564.0, 716.0, -875.0, 824.0, 499.0, 677.0, 29.0, -944.0, 389.0, -1027.0, 1683.0, 717.0, -1311.0, 55.0, -127.0, -34.0, 742.0, 1
105.0, -253.0, 1584.0, 343.0, -545.0, -42.0, 1933.0, 701.0, 2003.0, -861.0, 2071.0, 1248.0, -43.0, -332.0, 641.0, -51.0, 305.0, 441.0, -366.0, 138.0, 1
-881.0, 35.0, 883.0, -942.0, 886.0, -734.0, 21.0, 1695.0, -474.0, -591.0, 269.0, 501.0, 706.0, 231.0, 1149.0, 1224.0, 1455.0, 912.0, -986.0, 648.0, 1
218.0, -421.0, 418.0, 2137.0, 1867.0, 457.0, -43.0, 2356.0, -407.0, -386.0, 521.0, -76.0, 1259.0, -426.0, -1393.0, 1093.0, 769.0, -116.0, 264.0, 272.0, 1
-92.0, -26.0, 1805.0, 1072.0, 366.0, -102.0, 716.0, 42.0, -3228.0, -1505.0, -1662.0, 556.0, -1256.0, 78.0, -1836.0, -3.0, -224.0, 1476.0, 1667.0, 765.0, 0
218.0, 17.0, -709.0, 1034.0, 26.0, -663.0, -76.0, 107.0, -112.0, -625.0, -2451.0, -1612.0, 598.0, -189.0, 1182.0, 701.0, 448.0, -178.0, 1446.0, -266.0, 1
284.0, 512.0, -2672.0, -1234.0, 393.0, 4772.0, -2808.0, 268.0, -625.0, 1198.0, 307.0, -1972.0, -1291.0, -2369.0, -2707.0, 348.0, 1623.0, -4638.0, -136.0, 562.0, 0
632.0, -61.0, 46.0, -133.0, -1287.0, 1476.0, 438.0, 2146.0, 849.0, 176.0, 844.0, 19.0, -332.0, 775.0, -129.0, 245.0, 909.0, -56.0, 171.0, 368.0, 1
188.0, 1371.0, -1664.0, -113.0, -197.0, -716.0, -2063.0, 3974.0, -662.0, -183.0, 226.0, 958.0, -119.0, -1111.0, 3609.0, 4041.0, 794.0, 42.0, 2762.0, 1592.0, 0
1446.0, 123.0, -59.0, 1536.0, 1472.0, 589.0, -519.0, -21.0, -771.0, -476.0, 1008.0, 1101.0, -63.0, 711.0, 102.0, 606.0, 896.0, 1103.0, -242.0, 247.0, 1
